1,0,0,0.036761943,0.115648379,0.099989966,0.115648379,0.041172339,0.047619921,0.041172339,0.057143926,0.311463078,0,0.047619921,0.041172339,0.033723621,0.036761943,0.036761943,0.041172339,0.138778105,0.041172339,0.057143926,0.089279004,0.089279004,0.101020293,0.093360272,0.041172339,0.057143926,0.041172339,0.115648379,0,0.057143926,0.047619921,0.041172339,0.047619921,0.071429946,0.226732089,0.057143926,0.047619921,0.041172339,0.115648379,0.138778105,0,0,0.041172339,0.099989966,0.089279004,0,0.036761943,0.041172339,0.115648379,0.057143926,0.036761943,0.057143926,0,0.047619921,0.089279004,0.115648379,0.115648379,0.115648379,0,0,0.041172339,0.047619921,0.047619921,0.099989966,0.041172339,0.124019726,0.057143926,0.036761943,0.041172339,0.115648379,0.089268115,0,0.041172339,0.036761943,0.047619921,0.057143926,0,0.099989966,0.099989966,0.099989966,0.132392282,0,0.099989966,0.047619921,0.071429946,0.047619921
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036761943,0,0,1,0.028013277,0.022082402,0.028013277,0.163074998,0.206873557,0.163074998,0.271481054,0.101626678,0,0.206873557,0.163074998,0.112414826,0.133086931,0.133086931,0.163074998,0.036761943,0.163074998,0.036761943,0.018021641,0.018021641,0.024598051,0.069898901,0.163074998,0.271481054,0.163074998,0.028013277,0,0.271481054,0.028013277,0.098694817,0.125202196,0.222834703,0.069898901,0.036761943,0.206873557,0.163074998,0.028013277,0.036761943,0,0,0.053628691,0.022082402,0.018021641,0,0.133086931,0.163074998,0.028013277,0.271481054,0.133086931,0.271481054,0,0.028013277,0.018021641,0.028013277,0.028013277,0.028013277,0,0,0.163074998,0.206873557,0.206873557,0.022082402,0.163074998,0.032999751,0.271481054,0.133086931,0.163074998,0.028013277,0.02182825,0,0.163074998,0.133086931,0.206873557,0.036761943,0,0.022082402,0.022082402,0.022082402,0.038443795,0,0.022082402,0.206873557,0.049857993,0.028013277
0.115648379,0,0,0.028013277,1,0.078342404,0.093408273,0.032258637,0.03846223,0.032258637,0.047619921,0.281152579,0,0.03846223,0.032258637,0.025087767,0.028013277,0.028013277,0.032258637,0.115648379,0.032258637,0.047619921,0.125202196,0.125202196,0.081792245,0.082379097,0.032258637,0.047619921,0.032258637,0.093408273,0,0.047619921,0.03846223,0.032258637,0.03846223,0.061343273,0.200063521,0.047619921,0.03846223,0.032258637,0.093408273,0.115648379,0,0,0.032258637,0.078342404,0.068032244,0,0.028013277,0.032258637,0.284037401,0.047619921,0.028013277,0.047619921,0,0.03846223,0.068032244,0.444229946,0.444229946,0.093408273,0,0,0.032258637,0.03846223,0.03846223,0.078342404,0.032258637,0.103565692,0.047619921,0.028013277,0.032258637,0.093408273,0.072418828,0,0.032258637,0.028013277,0.03846223,0.047619921,0,0.078342404,0.078342404,0.078342404,0.114242844,0,0.078342404,0.03846223,0.061343273,0.03846223
0.099989966,0,0,0.022082402,0.078342404,1,0.838709477,0.026217688,0.032258637,0.026217688,0.041172339,0.479833079,0,0.032258637,0.026217688,0.019232165,0.022082402,0.022082402,0.026217688,0.475531084,0.026217688,0.041172339,0.053628691,0.053628691,0.126455816,0.07496322,0.026217688,0.041172339,0.026217688,0.372579866,0,0.041172339,0.032258637,0.026217688,0.032258637,0.054521373,0.335039696,0.041172339,0.032258637,0.026217688,0.078342404,0.475531084,0,0,0.026217688,0.063671527,0.255046685,0,0.022082402,0.026217688,0.078342404,0.041172339,0.022082402,0.041172339,0,0.032258637,0.255046685,0.078342404,0.078342404,0.372579866,0,0,0.026217688,0.032258637,0.032258637,0.063671527,0.026217688,0.089670085,0.041172339,0.022082402,0.026217688,0.372579866,0.06092019,0,0.026217688,0.022082402,0.032258637,0.041172339,0,0.063671527,0.063671527,0.063671527,0.101868775,0,0.302808285,0.032258637,0.054521373,0.032258637
0.115648379,0,0,0.028013277,0.093408273,0.838709477,1,0.032258637,0.03846223,0.032258637,0.047619921,0.517415251,0,0.03846223,0.032258637,0.025087767,0.028013277,0.028013277,0.032258637,0.549999175,0.032258637,0.047619921,0.068032244,0.068032244,0.150525223,0.082379097,0.032258637,0.047619921,0.032258637,0.444229946,0,0.047619921,0.03846223,0.032258637,0.03846223,0.061343273,0.368184128,0.047619921,0.03846223,0.032258637,0.093408273,0.549999175,0,0,0.032258637,0.078342404,0.32354693,0,0.028013277,0.032258637,0.093408273,0.047619921,0.028013277,0.047619921,0,0.03846223,0.32354693,0.093408273,0.093408273,0.444229946,0,0,0.032258637,0.03846223,0.03846223,0.078342404,0.032258637,0.103565692,0.047619921,0.028013277,0.032258637,0.444229946,0.072418828,0,0.032258637,0.028013277,0.03846223,0.047619921,0,0.078342404,0.078342404,0.078342404,0.114242844,0,0.372579866,0.03846223,0.061343273,0.03846223
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,1,0.23822486,0.193613418,0.304051121,0.107359913,0,0.23822486,0.193613418,0.142026452,0.163074998,0.163074998,0.193613418,0.041172339,0.681647619,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.304051121,0.193613418,0.032258637,0,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.163074998,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.193613418,0.163074998,0.23822486,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.047619921,0,0,0.206873557,0.03846223,0.032258637,0.03846223,0.23822486,1,0.838709477,0.351665478,0.115768709,0,0.284037401,0.23822486,0.18526914,0.32354693,0.206873557,0.23822486,0.047619921,0.23822486,0.047619921,0.028013277,0.028013277,0.03367916,0.082379097,0.23822486,0.351665478,0.23822486,0.03846223,0,0.351665478,0.03846223,0.144176356,0.17190262,0.274166874,0.082379097,0.047619921,0.284037401,0.23822486,0.03846223,0.047619921,0,0,0.078342404,0.032258637,0.028013277,0,0.32354693,0.23822486,0.03846223,0.351665478,0.206873557,0.351665478,0,0.03846223,0.028013277,0.03846223,0.03846223,0.03846223,0,0,0.23822486,0.284037401,0.284037401,0.032258637,0.23822486,0.042644697,0.351665478,0.206873557,0.23822486,0.03846223,0.029819518,0,0.23822486,0.206873557,0.284037401,0.047619921,0,0.032258637,0.032258637,0.032258637,0.047041171,0,0.032258637,0.284037401,0.061343273,0.03846223
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,0.193613418,0.838709477,1,0.304051121,0.107359913,0,0.23822486,0.193613418,0.142026452,0.255046685,0.163074998,0.193613418,0.041172339,0.193613418,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.304051121,0.193613418,0.032258637,0,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.255046685,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.193613418,0.163074998,0.23822486,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.057143926,0,0,0.271481054,0.047619921,0.041172339,0.047619921,0.304051121,0.351665478,0.304051121,1,0.128249503,0,0.351665478,0.304051121,0.24904353,0.271481054,0.271481054,0.304051121,0.057143926,0.304051121,0.057143926,0.036761943,0.036761943,0.041596591,0.093360272,0.304051121,0.421998728,0.304051121,0.047619921,0,0.421998728,0.047619921,0.184015148,0.21283189,0.319248128,0.093360272,0.057143926,0.351665478,0.304051121,0.047619921,0.057143926,0,0,0.099989966,0.041172339,0.036761943,0,0.271481054,0.304051121,0.047619921,0.421998728,0.271481054,0.421998728,0,0.047619921,0.036761943,0.047619921,0.047619921,0.047619921,0,0,0.304051121,0.351665478,0.351665478,0.041172339,0.304051121,0.051066946,0.421998728,0.271481054,0.304051121,0.047619921,0.036757459,0,0.304051121,0.271481054,0.351665478,0.057143926,0,0.041172339,0.041172339,0.041172339,0.054514469,0,0.041172339,0.833333028,0.071429946,0.047619921
0.311463078,0,0,0.101626678,0.281152579,0.479833079,0.517415251,0.107359913,0.115768709,0.107359913,0.128249503,1,0,0.115768709,0.107359913,0.097685857,0.101626678,0.101626678,0.107359913,0.573196756,0.107359913,0.128249503,0.246807647,0.246807647,0.443932609,0.176370951,0.107359913,0.128249503,0.107359913,0.517415251,0,0.128249503,0.115768709,0.107359913,0.115768709,0.14710564,0.788270167,0.128249503,0.115768709,0.107359913,0.281152579,0.573196756,0,0,0.107359913,0.260731217,0.454209032,0,0.101626678,0.107359913,0.281152579,0.128249503,0.101626678,0.128249503,0,0.115768709,0.454209032,0.281152579,0.281152579,0.517415251,0,0,0.107359913,0.115768709,0.115768709,0.260731217,0.107359913,0.274073642,0.128249503,0.101626678,0.107359913,0.517415251,0.210158932,0,0.107359913,0.101626678,0.115768709,0.128249503,0,0.260731217,0.260731217,0.260731217,0.263219619,0,0.479833079,0.115768709,0.14710564,0.115768709
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047619921,0,0,0.206873557,0.03846223,0.032258637,0.03846223,0.23822486,0.284037401,0.23822486,0.351665478,0.115768709,0,1,0.838709477,0.18526914,0.206873557,0.206873557,0.23822486,0.047619921,0.23822486,0.047619921,0.028013277,0.028013277,0.03367916,0.082379097,0.564515588,0.351665478,0.23822486,0.03846223,0,0.351665478,0.03846223,0.144176356,0.17190262,0.274166874,0.082379097,0.047619921,0.284037401,0.23822486,0.03846223,0.047619921,0,0,0.078342404,0.032258637,0.028013277,0,0.206873557,0.23822486,0.03846223,0.351665478,0.206873557,0.351665478,0,0.03846223,0.028013277,0.03846223,0.03846223,0.03846223,0,0,0.23822486,0.284037401,0.284037401,0.032258637,0.23822486,0.042644697,0.351665478,0.206873557,0.23822486,0.03846223,0.029819518,0,0.23822486,0.32354693,0.444229946,0.047619921,0,0.032258637,0.032258637,0.032258637,0.047041171,0,0.032258637,0.284037401,0.061343273,0.03846223
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,0.193613418,0.23822486,0.193613418,0.304051121,0.107359913,0,0.838709477,1,0.142026452,0.163074998,0.163074998,0.193613418,0.041172339,0.193613418,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.458800952,0.304051121,0.193613418,0.032258637,0,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.163074998,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.193613418,0.255046685,0.372579866,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.033723621,0,0,0.112414826,0.025087767,0.019232165,0.025087767,0.142026452,0.18526914,0.142026452,0.24904353,0.097685857,0,0.18526914,0.142026452,1,0.112414826,0.175814988,0.222127095,0.033723621,0.142026452,0.033723621,0.015222379,0.015222379,0.022046425,0.066414066,0.142026452,0.389500093,0.222127095,0.025087767,0,0.389500093,0.025087767,0.085956001,0.112126961,0.208482801,0.066414066,0.033723621,0.289757968,0.222127095,0.025087767,0.033723621,0,0,0.046706685,0.019232165,0.015222379,0,0.112414826,0.142026452,0.025087767,0.389500093,0.112414826,0.24904353,0,0.025087767,0.015222379,0.025087767,0.025087767,0.025087767,0,0,0.142026452,0.289757968,0.289757968,0.019232165,0.142026452,0.03029261,0.24904353,0.112414826,0.142026452,0.025087767,0.019576356,0,0.222127095,0.112414826,0.18526914,0.033723621,0,0.019232165,0.019232165,0.019232165,0.036023134,0,0.019232165,0.18526914,0.046646837,0.025087767
0.036761943,0,0,0.133086931,0.028013277,0.022082402,0.028013277,0.163074998,0.32354693,0.255046685,0.271481054,0.101626678,0,0.206873557,0.163074998,0.112414826,1,0.133086931,0.163074998,0.036761943,0.163074998,0.036761943,0.018021641,0.018021641,0.024598051,0.069898901,0.163074998,0.271481054,0.163074998,0.028013277,0,0.271481054,0.028013277,0.098694817,0.125202196,0.222834703,0.069898901,0.036761943,0.206873557,0.163074998,0.028013277,0.036761943,0,0,0.053628691,0.022082402,0.018021641,0,1,0.163074998,0.028013277,0.271481054,0.133086931,0.271481054,0,0.028013277,0.018021641,0.028013277,0.028013277,0.028013277,0,0,0.163074998,0.206873557,0.206873557,0.022082402,0.163074998,0.032999751,0.271481054,0.133086931,0.163074998,0.028013277,0.02182825,0,0.163074998,0.133086931,0.206873557,0.036761943,0,0.022082402,0.022082402,0.022082402,0.038443795,0,0.022082402,0.206873557,0.049857993,0.028013277
0.036761943,0,0,0.133086931,0.028013277,0.022082402,0.028013277,0.163074998,0.206873557,0.163074998,0.271481054,0.101626678,0,0.206873557,0.163074998,0.175814988,0.133086931,1,0.842271159,0.036761943,0.163074998,0.036761943,0.018021641,0.018021641,0.024598051,0.069898901,0.163074998,0.424592019,0.255046685,0.028013277,0,0.424592019,0.028013277,0.098694817,0.125202196,0.222834703,0.069898901,0.036761943,0.32354693,0.255046685,0.028013277,0.036761943,0,0,0.053628691,0.022082402,0.018021641,0,0.133086931,0.163074998,0.028013277,0.424592019,0.133086931,0.271481054,0,0.028013277,0.018021641,0.028013277,0.028013277,0.028013277,0,0,0.163074998,0.32354693,0.32354693,0.022082402,0.163074998,0.032999751,0.271481054,0.133086931,0.163074998,0.028013277,0.02182825,0,0.255046685,0.133086931,0.206873557,0.036761943,0,0.022082402,0.022082402,0.022082402,0.038443795,0,0.022082402,0.206873557,0.049857993,0.028013277
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,0.193613418,0.23822486,0.193613418,0.304051121,0.107359913,0,0.23822486,0.193613418,0.222127095,0.163074998,0.842271159,1,0.041172339,0.193613418,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.475531084,0.302808285,0.032258637,0,0.475531084,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.372579866,0.302808285,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.163074998,0.193613418,0.032258637,0.475531084,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.372579866,0.372579866,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.302808285,0.163074998,0.23822486,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.138778105,0,0,0.036761943,0.115648379,0.475531084,0.549999175,0.041172339,0.047619921,0.041172339,0.057143926,0.573196756,0,0.047619921,0.041172339,0.033723621,0.036761943,0.036761943,0.041172339,1,0.041172339,0.057143926,0.089279004,0.089279004,0.185911296,0.093360272,0.041172339,0.057143926,0.041172339,0.549999175,0,0.057143926,0.047619921,0.041172339,0.047619921,0.071429946,0.417263256,0.057143926,0.047619921,0.041172339,0.115648379,0.659999252,0,0,0.041172339,0.099989966,0.424592019,0,0.036761943,0.041172339,0.115648379,0.057143926,0.036761943,0.057143926,0,0.047619921,0.424592019,0.115648379,0.115648379,0.833333028,0,0,0.041172339,0.047619921,0.047619921,0.099989966,0.041172339,0.124019726,0.057143926,0.036761943,0.041172339,0.549999175,0.089268115,0,0.041172339,0.036761943,0.047619921,0.057143926,0,0.099989966,0.099989966,0.099989966,0.132392282,0,0.475531084,0.047619921,0.071429946,0.047619921
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,0.681647619,0.23822486,0.193613418,0.304051121,0.107359913,0,0.23822486,0.193613418,0.142026452,0.163074998,0.163074998,0.193613418,0.041172339,1,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,0.193613418,0.304051121,0.193613418,0.032258637,0,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.163074998,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.193613418,0.163074998,0.23822486,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.057143926,0,0,0.036761943,0.047619921,0.041172339,0.047619921,0.041172339,0.047619921,0.041172339,0.057143926,0.128249503,0,0.047619921,0.041172339,0.033723621,0.036761943,0.036761943,0.041172339,0.057143926,0.041172339,1,0.036761943,0.036761943,0.041596591,0.093360272,0.041172339,0.057143926,0.041172339,0.047619921,0,0.057143926,0.833333028,0.041172339,0.047619921,0.071429946,0.093360272,0.138778105,0.047619921,0.041172339,0.047619921,0.057143926,0,0,0.041172339,0.041172339,0.036761943,0,0.036761943,0.041172339,0.047619921,0.057143926,0.036761943,0.057143926,0,0.047619921,0.036761943,0.047619921,0.047619921,0.047619921,0,0,0.041172339,0.047619921,0.047619921,0.041172339,0.041172339,0.051066946,0.057143926,0.036761943,0.041172339,0.047619921,0.036757459,0,0.041172339,0.036761943,0.047619921,0.057143926,0,0.041172339,0.041172339,0.041172339,0.054514469,0,0.041172339,0.047619921,0.071429946,0.833333028
0.089279004,0,0,0.018021641,0.125202196,0.053628691,0.068032244,0.022082402,0.028013277,0.022082402,0.036761943,0.246807647,0,0.028013277,0.022082402,0.015222379,0.018021641,0.018021641,0.022082402,0.089279004,0.022082402,0.036761943,1,1,0.059738124,0.069898901,0.022082402,0.036761943,0.022082402,0.068032244,0,0.036761943,0.028013277,0.022082402,0.028013277,0.049857993,0.169754474,0.036761943,0.028013277,0.022082402,0.068032244,0.089279004,0,0,0.022082402,0.053628691,0.043766843,0,0.018021641,0.022082402,0.125202196,0.036761943,0.018021641,0.036761943,0,0.028013277,0.043766843,0.125202196,0.125202196,0.068032244,0,0,0.022082402,0.028013277,0.028013277,0.053628691,0.022082402,0.080142252,0.036761943,0.018021641,0.022082402,0.068032244,0.053011465,0,0.022082402,0.018021641,0.028013277,0.036761943,0,0.053628691,0.053628691,0.053628691,0.093363502,0,0.053628691,0.028013277,0.049857993,0.028013277
0.089279004,0,0,0.018021641,0.125202196,0.053628691,0.068032244,0.022082402,0.028013277,0.022082402,0.036761943,0.246807647,0,0.028013277,0.022082402,0.015222379,0.018021641,0.018021641,0.022082402,0.089279004,0.022082402,0.036761943,1,1,0.059738124,0.069898901,0.022082402,0.036761943,0.022082402,0.068032244,0,0.036761943,0.028013277,0.022082402,0.028013277,0.049857993,0.169754474,0.036761943,0.028013277,0.022082402,0.068032244,0.089279004,0,0,0.022082402,0.053628691,0.043766843,0,0.018021641,0.022082402,0.125202196,0.036761943,0.018021641,0.036761943,0,0.028013277,0.043766843,0.125202196,0.125202196,0.068032244,0,0,0.022082402,0.028013277,0.028013277,0.053628691,0.022082402,0.080142252,0.036761943,0.018021641,0.022082402,0.068032244,0.053011465,0,0.022082402,0.018021641,0.028013277,0.036761943,0,0.053628691,0.053628691,0.053628691,0.093363502,0,0.053628691,0.028013277,0.049857993,0.028013277
0.101020293,0,0,0.024598051,0.081792245,0.126455816,0.150525223,0.028293767,0.03367916,0.028293767,0.041596591,0.443932609,0,0.03367916,0.028293767,0.022046425,0.024598051,0.024598051,0.028293767,0.185911296,0.028293767,0.041596591,0.059738124,0.059738124,1,0.071300853,0.028293767,0.041596591,0.028293767,0.150525223,0,0.041596591,0.03367916,0.028293767,0.03367916,0.053389492,0.526545366,0.041596591,0.03367916,0.028293767,0.081792245,0.185911296,0,0,0.028293767,0.109133101,0.109938228,0,0.024598051,0.028293767,0.081792245,0.041596591,0.024598051,0.041596591,0,0.03367916,0.109938228,0.081792245,0.081792245,0.150525223,0,0,0.028293767,0.03367916,0.03367916,0.109133101,0.028293767,0.091677448,0.041596591,0.024598051,0.028293767,0.150525223,0.065235947,0,0.028293767,0.024598051,0.03367916,0.041596591,0,0.068713434,0.109133101,0.068713434,0.174238403,0,0.126455816,0.03367916,0.053389492,0.03367916
0.093360272,0,0,0.069898901,0.082379097,0.07496322,0.082379097,0.07496322,0.082379097,0.07496322,0.093360272,0.176370951,0,0.082379097,0.07496322,0.066414066,0.069898901,0.069898901,0.07496322,0.093360272,0.07496322,0.093360272,0.069898901,0.069898901,0.071300853,1,0.07496322,0.093360272,0.07496322,0.082379097,0,0.093360272,0.082379097,0.07496322,0.082379097,0.109892388,0.135412554,0.093360272,0.082379097,0.07496322,0.082379097,0.093360272,0,0,0.07496322,0.07496322,0.069898901,0,0.069898901,0.07496322,0.082379097,0.093360272,0.069898901,0.093360272,0,0.082379097,0.069898901,0.082379097,0.082379097,0.082379097,0,0,0.07496322,0.082379097,0.082379097,0.07496322,0.07496322,0.082775499,0.093360272,0.069898901,0.07496322,0.082379097,0.062546377,0,0.07496322,0.069898901,0.082379097,0.226732089,0,0.07496322,0.07496322,0.07496322,0.082368064,0,0.07496322,0.082379097,0.266881514,0.082379097
0.041172339,0,0,0.163074998,0.032258637,0.026217688,0.032258637,0.193613418,0.23822486,0.193613418,0.304051121,0.107359913,0,0.564515588,0.458800952,0.142026452,0.163074998,0.163074998,0.193613418,0.041172339,0.193613418,0.041172339,0.022082402,0.022082402,0.028293767,0.07496322,1,0.304051121,0.193613418,0.032258637,0,0.304051121,0.032258637,0.117177012,0.144176356,0.243677156,0.07496322,0.041172339,0.23822486,0.193613418,0.032258637,0.041172339,0,0,0.063671527,0.026217688,0.022082402,0,0.163074998,0.193613418,0.032258637,0.304051121,0.163074998,0.304051121,0,0.032258637,0.022082402,0.032258637,0.032258637,0.032258637,0,0,0.193613418,0.23822486,0.23822486,0.026217688,0.193613418,0.036922976,0.304051121,0.163074998,0.193613418,0.032258637,0.025084784,0,0.193613418,0.255046685,0.372579866,0.041172339,0,0.026217688,0.026217688,0.026217688,0.041945966,0,0.026217688,0.23822486,0.054521373,0.032258637
0.057143926,0,0,0.271481054,0.047619921,0.041172339,0.047619921,0.304051121,0.351665478,0.304051121,0.421998728,0.128249503,0,0.351665478,0.304051121,0.389500093,0.271481054,0.424592019,0.475531084,0.057143926,0.304051121,0.057143926,0.036761943,0.036761943,0.041596591,0.093360272,0.304051121,1,0.720502458,0.047619921,0,0.659999252,0.047619921,0.184015148,0.21283189,0.319248128,0.093360272,0.057143926,0.549999175,0.475531084,0.047619921,0.057143926,0,0,0.099989966,0.041172339,0.036761943,0,0.271481054,0.304051121,0.047619921,0.659999252,0.271481054,0.421998728,0,0.047619921,0.036761943,0.047619921,0.047619921,0.047619921,0,0,0.304051121,0.549999175,0.549999175,0.041172339,0.304051121,0.051066946,0.421998728,0.271481054,0.304051121,0.047619921,0.036757459,0,0.475531084,0.271481054,0.351665478,0.057143926,0,0.041172339,0.041172339,0.041172339,0.054514469,0,0.041172339,0.351665478,0.071429946,0.047619921
